36203,805319, 28655125505, 12273997
36403,808708, 28847350349, 12328829
36603,812069, 29038440945, 12383153
36803,815351, 29226756601, 12436651
37003,818719, 29421265946, 12491789
37203,822046, 29615213696, 12546619
37403,825396, 29809471782, 12601417
37603,828742, 30004273174, 12656243
37803,832058, 30197594987, 12710531
38003,835389, 30388479235, 12764039
38203,838676, 30580709428, 12817811
38403,842001, 30773371592, 12871583
38603,845239, 30968212545, 12925819
38803,848537, 31164161809, 12980309
39003,851843, 31359479189, 13034479
39203,855056, 31551608230, 13087649
39403,858337, 31746806551, 13141573
39603,861636, 31942884303, 13195619
39803,864928, 32138746740, 13249499
40003,868177, 32334131709, 13303133
40203,871391, 32526557237, 13355857
40403,874650, 32721099088, 13409051
40603,877918, 32920101927, 13463339
40803,881169, 33117139139, 13517017
41003,884397, 33312856538, 13570187
41203,887629, 33506477969, 13622737
41403,890887, 33702554429, 13675811
41603,894106, 33898033847, 13728647
41803,897340, 34096075476, 13782031
42003,900572, 34293014288, 13835069
42203,903777, 34486523333, 13887061
42403,906988, 34682716918, 13939669
42603,910146, 34880354519, 13992571
42803,913329, 35076848553, 14045041
43003,916523, 35273972979, 14097623
43203,919718, 35470393426, 14149909
43403,922860, 35668307503, 14202473
43603,926070, 35866792174, 14255113
43803,929276, 36065484815, 14307697
44004,932488, 36261883827, 14359601
44204,935668, 36459560554, 14411713
44404,938830, 36658864989, 14464199
44604,941953, 36856329652, 14516087
44804,945157, 37057421495, 14568833
45004,948308, 37255467600, 14620687
45204,951418, 37454133128, 14672611
45404,954546, 37651007463, 14723971
45604,957717, 37848901250, 14775517
45804,960844, 38048826199, 14827487
46004,964006, 38249187119, 14879497
46204,967116, 38449663570, 14931437
46404,970224, 38650449809, 14983363
46604,973337, 38848839211, 15034589
46804,976418, 39047133476, 15085699
47004,979578, 39249205299, 15137693
47204,982632, 39447486999, 15188627
47404,985783, 39651124720, 15240833
47604,988935, 39852499049, 15292399
47804,992020, 40052750099, 15343577
48004,995135, 40256919786, 15395669
48204,998184, 40457317686, 15446713
48404,1001277, 40658621535, 15497899
48604,1004435, 40861977029, 15549503
48804,1007573, 41064904638, 15600961
49004,1010675, 41268063864, 15652367
49204,1013749, 41469711205, 15703279
49404,1016830, 41671832831, 15754273
49604,1019923, 41877977824, 15806191
49804,1023059, 42080998605, 15857227
50004,1026114, 42282582872, 15907823
50204,1029166, 42484597369, 15958441
50404,1032242, 42689051999, 16009589
50604,1035293, 42893993354, 16060789
50804,1038378, 43098893646, 16111883
51004,1041432, 43303330406, 16162793
51204,1044488, 43505915529, 16213157
51404,1047538, 43709413439, 16263659
51604,1050600, 43913638993, 16314283
51804,1053584, 44118039567, 16364849
52004,1056618, 44322100376, 16415279
52204,1059625, 44524191562, 16465093
52404,1062652, 44726247528, 16514899
52604,1065655, 44932473676, 16565623
52804,1068675, 45134679624, 16615279
53004,1071700, 45340040591, 16665629
53204,1074691, 45543423194, 16715429
53404,1077699, 45746098077, 16764977
53604,1080738, 45951582299, 16815137
53804,1083720, 46156272761, 16865029
54004,1086723, 46362598511, 16915231
54204,1089739, 46564787395, 16964327
54404,1092723, 46767199247, 17013499
54604,1095685, 46971724869, 17063047
54804,1098645, 47175162231, 17112287
55004,1101625, 47382164621, 17162297
55204,1104535, 47587747487, 17211847
55404,1107530, 47794017313, 17261581
55605,1110512, 47998342079, 17310757
55805,1113492, 48203044611, 17359931
56005,1116432, 48405919020, 17408603
56205,1119375, 48610877572, 17457703
56405,1122370, 48814099936, 17506319
56605,1125331, 49021659396, 17555903
56805,1128313, 49231454469, 17605949
57005,1131254, 49437431014, 17655017
57205,1134165, 49642040468, 17703691
57405,1137092, 49851043163, 17753341
57605,1140081, 50059427869, 17802721
57805,1142981, 50266281471, 17851777
58005,1145955, 50474721749, 17901071
58205,1148848, 50678666683, 17949271
58405,1151792, 50882563774, 17997377
58605,1154694, 51092144730, 18046739
58805,1157600, 51301127766, 18095929
59005,1160510, 51506340010, 18144149
59205,1163388, 51715331303, 18193169
59405,1166371, 51924160749, 18242129
59605,1169289, 52131204631, 18290581
59805,1172211, 52338146068, 18338951
