42009,877406, 32888725278, 13454801
42209,880225, 33059016476, 13501193
42409,883046, 33231779999, 13548187
42609,885867, 33400950705, 13594123
42809,888705, 33572002099, 13640489
43009,891534, 33742042496, 13686503
43209,894346, 33912644284, 13732591
43409,897191, 34087555020, 13779763
43609,900011, 34258162910, 13825697
43809,902832, 34429918048, 13871863
44009,905663, 34600811609, 13917721
44209,908418, 34772480023, 13963687
44409,911211, 34945950505, 14010107
44609,913979, 35117894211, 14056019
44809,916751, 35287964137, 14101357
45009,919525, 35458450639, 14146733
45209,922264, 35631056201, 14192599
45409,924884, 35793092659, 14235589
45609,927585, 35959264681, 14279599
45809,930290, 36128379495, 14324339
46009,933015, 36295946929, 14368591
46209,935737, 36463924804, 14412877
46409,938427, 36633780798, 14457581
46609,941107, 36802628126, 14501953
46809,943842, 36974936806, 14547199
47009,946569, 37144710420, 14591699
47209,949224, 37314429224, 14636107
47409,951919, 37484830693, 14680613
47609,954623, 37655698891, 14725181
47809,957335, 37826445577, 14769661
48009,960029, 37996187111, 14813819
48209,962735, 38168154517, 14858477
48409,965427, 38340820510, 14903249
48609,968141, 38514581994, 14948237
48809,970778, 38685330116, 14992379
49009,973464, 38857166590, 15036737
49210,976134, 39029054757, 15081043
49410,978800, 39200388047, 15125141
49610,981475, 39370950277, 15168977
49810,984104, 39543685292, 15213307
50010,986781, 39714619284, 15257111
50210,989448, 39885453524, 15300827
50410,992137, 40060253155, 15345493
50610,994797, 40234444909, 15389939
50810,997430, 40408078391, 15434179
51010,1000086, 40580695310, 15478081
51210,1002765, 40752911068, 15521851
51410,1005419, 40924273127, 15565327
51610,1008077, 41097486649, 15609211
51810,1010730, 41271939764, 15653347
52010,1013380, 41445444218, 15697181
52210,1016049, 41619752730, 15741157
52410,1018684, 41794147947, 15785093
52610,1021326, 41969778941, 15829279
52810,1023983, 42141601760, 15872447
53010,1026609, 42315922316, 15916177
53210,1029215, 42488535453, 15959431
53410,1031849, 42662573022, 16002977
53610,1034468, 42837273074, 16046629
53810,1037106, 43013357229, 16090559
54010,1039731, 43188429455, 16134193
54210,1042314, 43362693196, 16177559
54410,1044929, 43535079873, 16220401
54610,1047539, 43709526335, 16263671
54810,1050151, 43884026834, 16306949
55010,1052724, 44059405142, 16350359
55210,1055317, 44234515951, 16393649
55411,1057923, 44408284626, 16436549
55611,1060539, 44585250698, 16480181
55811,1063132, 44760119775, 16523239
56011,1065710, 44936396192, 16566587
56211,1068290, 45108592297, 16608877
56411,1070864, 45283072719, 16651673
56611,1073446, 45457908594, 16694501
56811,1076025, 45633434709, 16737443
57011,1078614, 45808432214, 16780201
57211,1081191, 45981651868, 16822471
57411,1083748, 46158531061, 16865579
57611,1086309, 46333333824, 16908127
57811,1088861, 46507804923, 16950541
58011,1091444, 46682115180, 16992863
58211,1093995, 46854794109, 17034737
58411,1096550, 47030164028, 17077211
58611,1099089, 47205231604, 17119559
58811,1101635, 47382678229, 17162429
59011,1104170, 47561441212, 17205553
59211,1106597, 47728603239, 17245849
59411,1109136, 47905346982, 17288393
59611,1111712, 48078296097, 17329973
59811,1114215, 48254261420, 17372227
